site,depth_m,date_time,date,day_t,temp_C,I_lux,I_ppfd
Oakhampton,2,8/04/2021 05:48:00,8/04/2021,98,17.45768547,0,0
Oakhampton,2,8/04/2021 06:48:00,8/04/2021,98,17.45768547,689.9199829,12.76351968
Oakhampton,2,8/04/2021 07:48:00,8/04/2021,98,17.50058556,4096,75.776
Oakhampton,2,8/04/2021 08:48:00,8/04/2021,98,17.62928772,7808,144.448
Oakhampton,2,8/04/2021 09:48:00,8/04/2021,98,17.71508789,17827.83984,329.8150371
Oakhampton,2,8/04/2021 10:48:00,8/04/2021,98,18.05829048,26152.96094,483.8297773
Oakhampton,2,8/04/2021 11:48:00,8/04/2021,98,18.18699265,20080.64063,371.4918516
Oakhampton,2,8/04/2021 12:48:00,8/04/2021,98,17.88669014,15534.08008,287.3804814
Oakhampton,2,8/04/2021 13:48:00,8/04/2021,98,17.67218781,8281.599609,153.2095928
Oakhampton,2,8/04/2021 14:48:00,8/04/2021,98,17.71508789,7623.680176,141.0380833
Oakhampton,2,8/04/2021 15:48:00,8/04/2021,98,17.54348564,1994.880005,36.90528009
Oakhampton,2,8/04/2021 16:48:00,8/04/2021,98,17.54348564,865.2800293,16.00768054
Oakhampton,2,8/04/2021 17:48:00,8/04/2021,98,17.41478539,38.18999863,0.706514975
Oakhampton,2,8/04/2021 18:48:00,8/04/2021,98,17.41478539,0,0
Oakhampton,2,8/04/2021 19:48:00,8/04/2021,98,17.45768547,0,0
Oakhampton,2,8/04/2021 20:48:00,8/04/2021,98,17.41478539,0,0
Oakhampton,2,8/04/2021 21:48:00,8/04/2021,98,17.41478539,0,0
Oakhampton,2,8/04/2021 22:48:00,8/04/2021,98,17.41478539,0,0
Oakhampton,2,8/04/2021 23:48:00,8/04/2021,98,17.3718853,0,0
Oakhampton,2,9/04/2021 00:48:00,9/04/2021,99,17.41478539,0,0
Oakhampton,2,9/04/2021 01:48:00,9/04/2021,99,17.3718853,0,0
Oakhampton,2,9/04/2021 02:48:00,9/04/2021,99,17.3718853,0,0
Oakhampton,2,9/04/2021 03:48:00,9/04/2021,99,17.32898521,0,0
Oakhampton,2,9/04/2021 04:48:00,9/04/2021,99,17.32898521,0,0
Oakhampton,2,9/04/2021 05:48:00,9/04/2021,99,17.28608322,0,0
Oakhampton,2,9/04/2021 06:48:00,9/04/2021,99,17.32898521,541.5999756,10.01959955
Oakhampton,2,9/04/2021 07:48:00,9/04/2021,99,17.3718853,3429.120117,63.43872217
Oakhampton,2,9/04/2021 08:48:00,9/04/2021,99,17.3718853,4469.759766,82.69055566
Oakhampton,2,9/04/2021 09:48:00,9/04/2021,99,17.67218781,22456.32031,415.4419258
Oakhampton,2,9/04/2021 10:48:00,9/04/2021,99,17.88669014,37365.76172,691.2665918
Oakhampton,2,9/04/2021 11:48:00,9/04/2021,99,17.54348564,11345.91992,209.8995186
Oakhampton,2,9/04/2021 12:48:00,9/04/2021,99,17.50058556,7124.47998,131.8028796
Oakhampton,2,9/04/2021 13:48:00,9/04/2021,99,17.67218781,13414.40039,248.1664072
Oakhampton,2,9/04/2021 14:48:00,9/04/2021,99,17.54348564,11146.24023,206.2054443
Oakhampton,2,9/04/2021 15:48:00,9/04/2021,99,17.28608322,2896.639893,53.58783801
Oakhampton,2,9/04/2021 16:48:00,9/04/2021,99,17.28608322,2521.600098,46.64960181
Oakhampton,2,9/04/2021 17:48:00,9/04/2021,99,17.24318314,177.3600006,3.281160011
Oakhampton,2,9/04/2021 18:48:00,9/04/2021,99,17.24318314,0,0
Oakhampton,2,9/04/2021 19:48:00,9/04/2021,99,17.24318314,0,0
Oakhampton,2,9/04/2021 20:48:00,9/04/2021,99,17.24318314,0,0
Oakhampton,2,9/04/2021 21:48:00,9/04/2021,99,17.20028305,0,0
Oakhampton,2,9/04/2021 22:48:00,9/04/2021,99,17.20028305,0,0
Oakhampton,2,9/04/2021 23:48:00,9/04/2021,99,17.15738297,0,0
Oakhampton,2,10/04/2021 00:48:00,10/04/2021,100,17.15738297,0,0
Oakhampton,2,10/04/2021 01:48:00,10/04/2021,100,17.15738297,0,0
Oakhampton,2,10/04/2021 02:48:00,10/04/2021,100,17.15738297,0,0
Oakhampton,2,10/04/2021 03:48:00,10/04/2021,100,17.15738297,0,0
Oakhampton,2,10/04/2021 04:48:00,10/04/2021,100,17.11448288,0,0
Oakhampton,2,10/04/2021 05:48:00,10/04/2021,100,17.11448288,0,0
Oakhampton,2,10/04/2021 06:48:00,10/04/2021,100,17.15738297,578.5599976,10.70335995
Oakhampton,2,10/04/2021 07:48:00,10/04/2021,100,17.20028305,1746.560059,32.31136108
Oakhampton,2,10/04/2021 08:48:00,10/04/2021,100,17.28608322,4771.839844,88.27903711
Oakhampton,2,10/04/2021 09:48:00,10/04/2021,100,17.80088806,27781.11914,513.9507041
Oakhampton,2,10/04/2021 10:48:00,10/04/2021,100,17.50058556,13102.08008,242.3884814
Oakhampton,2,10/04/2021 11:48:00,10/04/2021,100,17.50058556,8563.200195,158.4192036
Oakhampton,2,10/04/2021 12:48:00,10/04/2021,100,17.80088806,46960.64063,868.7718516
Oakhampton,2,10/04/2021 13:48:00,10/04/2021,100,17.45768547,10401.28027,192.4236851
Oakhampton,2,10/04/2021 14:48:00,10/04/2021,100,17.3718853,8302.080078,153.5884814
Oakhampton,2,10/04/2021 15:48:00,10/04/2021,100,17.32898521,5619.200195,103.9552036
Oakhampton,2,10/04/2021 16:48:00,10/04/2021,100,17.32898521,4391.680176,81.24608325
Oakhampton,2,10/04/2021 17:48:00,10/04/2021,100,17.11448288,129.9600067,2.404260124
Oakhampton,2,10/04/2021 18:48:00,10/04/2021,100,17.0286808,0,0
Oakhampton,2,10/04/2021 19:48:00,10/04/2021,100,17.07158279,0,0
Oakhampton,2,10/04/2021 20:48:00,10/04/2021,100,17.0286808,0,0
Oakhampton,2,10/04/2021 21:48:00,10/04/2021,100,17.0286808,0,0
Oakhampton,2,10/04/2021 22:48:00,10/04/2021,100,16.98578072,0,0
Oakhampton,2,10/04/2021 23:48:00,10/04/2021,100,16.98578072,0,0
Oakhampton,2,11/04/2021 00:48:00,11/04/2021,101,17.0286808,0,0
Oakhampton,2,11/04/2021 01:48:00,11/04/2021,101,17.07158279,0,0
Oakhampton,2,11/04/2021 02:48:00,11/04/2021,101,16.98578072,0,0
Oakhampton,2,11/04/2021 03:48:00,11/04/2021,101,16.94288063,0,0
Oakhampton,2,11/04/2021 04:48:00,11/04/2021,101,16.89998055,0,0
Oakhampton,2,11/04/2021 05:48:00,11/04/2021,101,16.89998055,0,0
Oakhampton,2,11/04/2021 06:48:00,11/04/2021,101,16.94288063,442.5599976,8.187359955
Oakhampton,2,11/04/2021 07:48:00,11/04/2021,101,16.98578072,2873.600098,53.16160181
Oakhampton,2,11/04/2021 08:48:00,11/04/2021,101,17.07158279,8358.400391,154.6304072
Oakhampton,2,11/04/2021 09:48:00,11/04/2021,101,17.28608322,19107.83984,353.4950371
Oakhampton,2,11/04/2021 10:48:00,11/04/2021,101,17.50058556,33249.28125,615.1117031
Oakhampton,2,11/04/2021 11:48:00,11/04/2021,101,17.3718853,28999.67969,536.4940742
Oakhampton,2,11/04/2021 12:48:00,11/04/2021,101,16.98578072,2375.679932,43.95007874
Oakhampton,2,11/04/2021 13:48:00,11/04/2021,101,16.89998055,2240,41.44
Oakhampton,2,11/04/2021 14:48:00,11/04/2021,101,17.15738297,6530.560059,120.8153611
Oakhampton,2,11/04/2021 15:48:00,11/04/2021,101,16.94288063,2476.800049,45.8208009
Oakhampton,2,11/04/2021 16:48:00,11/04/2021,101,16.89998055,1269.119995,23.47871991
Oakhampton,2,11/04/2021 17:48:00,11/04/2021,101,16.77127838,101.5599976,1.878859955
Oakhampton,2,11/04/2021 18:48:00,11/04/2021,101,16.81418037,0,0
Oakhampton,2,11/04/2021 19:48:00,11/04/2021,101,16.7283783,0,0
Oakhampton,2,11/04/2021 20:48:00,11/04/2021,101,16.7283783,0,0
Oakhampton,2,11/04/2021 21:48:00,11/04/2021,101,16.64257813,0,0
Oakhampton,2,11/04/2021 22:48:00,11/04/2021,101,16.81418037,0,0
Oakhampton,2,11/04/2021 23:48:00,11/04/2021,101,16.81418037,0,0
Oakhampton,2,12/04/2021 00:48:00,12/04/2021,102,16.7283783,0,0
Oakhampton,2,12/04/2021 01:48:00,12/04/2021,102,16.7283783,0,0
Oakhampton,2,12/04/2021 02:48:00,12/04/2021,102,16.7283783,0,0
Oakhampton,2,12/04/2021 03:48:00,12/04/2021,102,16.68547821,0,0
Oakhampton,2,12/04/2021 04:48:00,12/04/2021,102,16.64257813,0,0
Oakhampton,2,12/04/2021 05:48:00,12/04/2021,102,16.77127838,0,0
Oakhampton,2,12/04/2021 06:48:00,12/04/2021,102,16.77127838,124.8000031,2.308800056
Oakhampton,2,12/04/2021 07:48:00,12/04/2021,102,16.77127838,2160,39.96
Oakhampton,2,12/04/2021 08:48:00,12/04/2021,102,16.85708046,5813.759766,107.5545557
Oakhampton,2,12/04/2021 09:48:00,12/04/2021,102,16.85708046,3585.280029,66.32768054
Oakhampton,2,12/04/2021 10:48:00,12/04/2021,102,16.98578072,12523.51953,231.6851113
Oakhampton,2,12/04/2021 11:48:00,12/04/2021,102,17.0286808,10442.24023,193.1814443
Oakhampton,2,12/04/2021 12:48:00,12/04/2021,102,17.20028305,17024,314.944
Oakhampton,2,12/04/2021 13:48:00,12/04/2021,102,17.11448288,15068.16016,278.7609629
Oakhampton,2,12/04/2021 14:48:00,12/04/2021,102,17.24318314,29767.67969,550.7020742
Oakhampton,2,12/04/2021 15:48:00,12/04/2021,102,17.07158279,5826.560059,107.7913611
Oakhampton,2,12/04/2021 16:48:00,12/04/2021,102,16.85708046,1790.079956,33.11647919
Oakhampton,2,12/04/2021 17:48:00,12/04/2021,102,16.81418037,85.16000366,1.575460068
Oakhampton,2,12/04/2021 18:48:00,12/04/2021,102,16.77127838,0,0
Oakhampton,2,12/04/2021 19:48:00,12/04/2021,102,16.77127838,0,0
Oakhampton,2,12/04/2021 20:48:00,12/04/2021,102,16.7283783,0,0
Oakhampton,2,12/04/2021 21:48:00,12/04/2021,102,16.7283783,0,0
Oakhampton,2,12/04/2021 22:48:00,12/04/2021,102,16.7283783,0,0
Oakhampton,2,12/04/2021 23:48:00,12/04/2021,102,16.7283783,0,0
Oakhampton,2,13/04/2021 00:48:00,13/04/2021,103,16.68547821,0,0
Oakhampton,2,13/04/2021 01:48:00,13/04/2021,103,16.7283783,0,0
Oakhampton,2,13/04/2021 02:48:00,13/04/2021,103,16.7283783,0,0
Oakhampton,2,13/04/2021 03:48:00,13/04/2021,103,16.7283783,0,0
Oakhampton,2,13/04/2021 04:48:00,13/04/2021,103,16.68547821,0,0
Oakhampton,2,13/04/2021 05:48:00,13/04/2021,103,16.68547821,0,0
Oakhampton,2,13/04/2021 06:48:00,13/04/2021,103,16.68547821,574.2399902,10.62343982
Oakhampton,2,13/04/2021 07:48:00,13/04/2021,103,16.68547821,2170.23999,40.14943982
Oakhampton,2,13/04/2021 08:48:00,13/04/2021,103,16.77127838,5276.160156,97.60896289
Oakhampton,2,13/04/2021 09:48:00,13/04/2021,103,17.0286808,15334.40039,283.6864072
Oakhampton,2,13/04/2021 10:48:00,13/04/2021,103,17.32898521,23500.80078,434.7648145
Oakhampton,2,13/04/2021 11:48:00,13/04/2021,103,17.32898521,26931.19922,498.2271855
Oakhampton,2,13/04/2021 12:48:00,13/04/2021,103,17.11448288,19322.88086,357.4732959
Oakhampton,2,13/04/2021 13:48:00,13/04/2021,103,17.0286808,9489.919922,175.5635186
Oakhampton,2,13/04/2021 14:48:00,13/04/2021,103,16.89998055,6044.160156,111.8169629
Oakhampton,2,13/04/2021 15:48:00,13/04/2021,103,16.85708046,6054.399902,112.0063982
Oakhampton,2,13/04/2021 16:48:00,13/04/2021,103,16.81418037,1335.040039,24.69824072
Oakhampton,2,13/04/2021 17:48:00,13/04/2021,103,16.68547821,31.76000023,0.587560004
Oakhampton,2,13/04/2021 18:48:00,13/04/2021,103,16.64257813,0,0
Oakhampton,2,13/04/2021 19:48:00,13/04/2021,103,16.7283783,0,0
Oakhampton,2,13/04/2021 20:48:00,13/04/2021,103,16.68547821,0,0
Oakhampton,2,13/04/2021 21:48:00,13/04/2021,103,16.64257813,0,0
Oakhampton,2,13/04/2021 22:48:00,13/04/2021,103,16.59967804,0,0
Oakhampton,2,13/04/2021 23:48:00,13/04/2021,103,16.64257813,0,0
Oakhampton,2,14/04/2021 00:48:00,14/04/2021,104,16.59967804,0,0
Oakhampton,2,14/04/2021 01:48:00,14/04/2021,104,16.64257813,0,0
Oakhampton,2,14/04/2021 02:48:00,14/04/2021,104,16.59967804,0,0
Oakhampton,2,14/04/2021 03:48:00,14/04/2021,104,16.55677795,0,0
Oakhampton,2,14/04/2021 04:48:00,14/04/2021,104,16.55677795,0,0
Oakhampton,2,14/04/2021 05:48:00,14/04/2021,104,16.59967804,0,0
Oakhampton,2,14/04/2021 06:48:00,14/04/2021,104,16.55677795,416.480011,7.704880203
Oakhampton,2,14/04/2021 07:48:00,14/04/2021,104,16.59967804,2256,41.736
Oakhampton,2,14/04/2021 08:48:00,14/04/2021,104,16.64257813,4823.040039,89.22624072
Oakhampton,2,14/04/2021 09:48:00,14/04/2021,104,16.85708046,15262.71973,282.3603149
Oakhampton,2,14/04/2021 10:48:00,14/04/2021,104,17.07158279,18759.67969,347.0540742
Oakhampton,2,14/04/2021 11:48:00,14/04/2021,104,17.15738297,31180.80078,576.8448145
Oakhampton,2,14/04/2021 12:48:00,14/04/2021,104,17.15738297,28928,535.168
Oakhampton,2,14/04/2021 13:48:00,14/04/2021,104,17.07158279,16926.7207,313.144333
Oakhampton,2,14/04/2021 14:48:00,14/04/2021,104,16.94288063,6896.640137,127.5878425
Oakhampton,2,14/04/2021 15:48:00,14/04/2021,104,16.85708046,13199.36035,244.1881665
Oakhampton,2,14/04/2021 16:48:00,14/04/2021,104,16.64257813,3411.199951,63.1071991
Oakhampton,2,14/04/2021 17:48:00,14/04/2021,104,16.55677795,45.15999985,0.835459997
Oakhampton,2,14/04/2021 18:48:00,14/04/2021,104,16.55677795,0,0
Oakhampton,2,14/04/2021 19:48:00,14/04/2021,104,16.51387787,0,0
Oakhampton,2,14/04/2021 20:48:00,14/04/2021,104,16.55677795,0,0
Oakhampton,2,14/04/2021 21:48:00,14/04/2021,104,16.47097588,0,0
Oakhampton,2,14/04/2021 22:48:00,14/04/2021,104,16.47097588,0,0
Oakhampton,2,14/04/2021 23:48:00,14/04/2021,104,16.51387787,0,0
Oakhampton,2,15/04/2021 00:48:00,15/04/2021,105,16.47097588,0,0
Oakhampton,2,15/04/2021 01:48:00,15/04/2021,105,16.47097588,0,0
Oakhampton,2,15/04/2021 02:48:00,15/04/2021,105,16.47097588,0,0
Oakhampton,2,15/04/2021 03:48:00,15/04/2021,105,16.47097588,0,0
Oakhampton,2,15/04/2021 04:48:00,15/04/2021,105,16.47097588,0,0
Oakhampton,2,15/04/2021 05:48:00,15/04/2021,105,16.42807579,0,0
Oakhampton,2,15/04/2021 06:48:00,15/04/2021,105,16.47097588,307.4400024,5.687640045
Oakhampton,2,15/04/2021 07:48:00,15/04/2021,105,16.51387787,3143.679932,58.15807874
Oakhampton,2,15/04/2021 08:48:00,15/04/2021,105,16.64257813,5598.720215,103.576324
Oakhampton,2,15/04/2021 09:48:00,15/04/2021,105,16.7283783,13767.67969,254.7020742
Oakhampton,2,15/04/2021 10:48:00,15/04/2021,105,16.81418037,22179.83984,410.3270371
Oakhampton,2,15/04/2021 11:48:00,15/04/2021,105,16.89998055,14238.71973,263.4163149
Oakhampton,2,15/04/2021 12:48:00,15/04/2021,105,17.07158279,27525.11914,509.2147041
Oakhampton,2,15/04/2021 13:48:00,15/04/2021,105,16.64257813,6650.879883,123.0412778
Oakhampton,2,15/04/2021 14:48:00,15/04/2021,105,16.59967804,5598.720215,103.576324
Oakhampton,2,15/04/2021 15:48:00,15/04/2021,105,16.55677795,4212.47998,77.93087964
Oakhampton,2,15/04/2021 16:48:00,15/04/2021,105,16.51387787,1781.76001,32.96256018
Oakhampton,2,15/04/2021 17:48:00,15/04/2021,105,16.42807579,44.72000122,0.827320023
Oakhampton,2,15/04/2021 18:48:00,15/04/2021,105,16.3851757,0,0
Oakhampton,2,15/04/2021 19:48:00,15/04/2021,105,16.3851757,0,0
Oakhampton,2,15/04/2021 20:48:00,15/04/2021,105,16.34227562,0,0
Oakhampton,2,15/04/2021 21:48:00,15/04/2021,105,16.3851757,0,0
Oakhampton,2,15/04/2021 22:48:00,15/04/2021,105,16.3851757,0,0
Oakhampton,2,15/04/2021 23:48:00,15/04/2021,105,16.34227562,0,0
Oakhampton,2,16/04/2021 00:48:00,16/04/2021,106,16.3851757,0,0
Oakhampton,2,16/04/2021 01:48:00,16/04/2021,106,16.29937553,0,0
Oakhampton,2,16/04/2021 02:48:00,16/04/2021,106,16.29937553,0,0
Oakhampton,2,16/04/2021 03:48:00,16/04/2021,106,16.29937553,0,0
Oakhampton,2,16/04/2021 04:48:00,16/04/2021,106,16.29937553,0,0
Oakhampton,2,16/04/2021 05:48:00,16/04/2021,106,16.29937553,0,0
Oakhampton,2,16/04/2021 06:48:00,16/04/2021,106,16.29937553,413.9200134,7.657520248
Oakhampton,2,16/04/2021 07:48:00,16/04/2021,106,16.34227562,2355.199951,43.5711991
Oakhampton,2,16/04/2021 08:48:00,16/04/2021,106,16.51387787,3592.959961,66.46975928
Oakhampton,2,16/04/2021 09:48:00,16/04/2021,106,16.7283783,23347.19922,431.9231855
Oakhampton,2,16/04/2021 10:48:00,16/04/2021,106,16.89998055,34539.51953,638.9811113
Oakhampton,2,16/04/2021 11:48:00,16/04/2021,106,16.98578072,30699.51953,567.9411113
Oakhampton,2,16/04/2021 12:48:00,16/04/2021,106,16.98578072,27678.7207,512.056333
Oakhampton,2,16/04/2021 13:48:00,16/04/2021,106,16.98578072,25313.2793,468.295667
Oakhampton,2,16/04/2021 14:48:00,16/04/2021,106,16.89998055,36003.83984,666.0710371
Oakhampton,2,16/04/2021 15:48:00,16/04/2021,106,16.7283783,11330.55957,209.6153521
Oakhampton,2,16/04/2021 16:48:00,16/04/2021,106,16.47097588,2791.679932,51.64607874
Oakhampton,2,16/04/2021 17:48:00,16/04/2021,106,16.3851757,34.81999969,0.644169994
Oakhampton,2,16/04/2021 18:48:00,16/04/2021,106,16.34227562,0,0
Oakhampton,2,16/04/2021 19:48:00,16/04/2021,106,16.29937553,0,0
Oakhampton,2,16/04/2021 20:48:00,16/04/2021,106,16.34227562,0,0
Oakhampton,2,16/04/2021 21:48:00,16/04/2021,106,16.25647545,0,0
Oakhampton,2,16/04/2021 22:48:00,16/04/2021,106,16.25647545,0,0
Oakhampton,2,16/04/2021 23:48:00,16/04/2021,106,16.29937553,0,0
Oakhampton,2,17/04/2021 00:48:00,17/04/2021,107,16.25647545,0,0
Oakhampton,2,17/04/2021 01:48:00,17/04/2021,107,16.29937553,0,0
Oakhampton,2,17/04/2021 02:48:00,17/04/2021,107,16.29937553,0,0
Oakhampton,2,17/04/2021 03:48:00,17/04/2021,107,16.25647545,0,0
Oakhampton,2,17/04/2021 04:48:00,17/04/2021,107,16.25647545,0,0
Oakhampton,2,17/04/2021 05:48:00,17/04/2021,107,16.25647545,0,0
Oakhampton,2,17/04/2021 06:48:00,17/04/2021,107,16.21357346,328,6.068
Oakhampton,2,17/04/2021 07:48:00,17/04/2021,107,16.34227562,4686.080078,86.69248145
Oakhampton,2,17/04/2021 08:48:00,17/04/2021,107,16.3851757,5299.200195,98.03520361
Oakhampton,2,17/04/2021 09:48:00,17/04/2021,107,16.68547821,14986.24023,277.2454443
Oakhampton,2,17/04/2021 10:48:00,17/04/2021,107,16.85708046,28323.83984,523.9910371
Oakhampton,2,17/04/2021 11:48:00,17/04/2021,107,16.89998055,26982.40039,499.1744072
Oakhampton,2,17/04/2021 12:48:00,17/04/2021,107,16.77127838,16640,307.84
Oakhampton,2,17/04/2021 13:48:00,17/04/2021,107,16.59967804,10152.95996,187.8297593
Oakhampton,2,17/04/2021 14:48:00,17/04/2021,107,16.51387787,6269.439941,115.9846389
Oakhampton,2,17/04/2021 15:48:00,17/04/2021,107,16.47097588,3811.840088,70.51904163
Oakhampton,2,17/04/2021 16:48:00,17/04/2021,107,16.42807579,889.5999756,16.45759955
Oakhampton,2,17/04/2021 17:48:00,17/04/2021,107,16.34227562,14.38000011,0.266030002
Oakhampton,2,17/04/2021 18:48:00,17/04/2021,107,16.34227562,0,0
Oakhampton,2,17/04/2021 19:48:00,17/04/2021,107,16.34227562,0,0
Oakhampton,2,17/04/2021 20:48:00,17/04/2021,107,16.29937553,0,0
Oakhampton,2,17/04/2021 21:48:00,17/04/2021,107,16.25647545,0,0
Oakhampton,2,17/04/2021 22:48:00,17/04/2021,107,16.25647545,0,0
Oakhampton,2,17/04/2021 23:48:00,17/04/2021,107,16.25647545,0,0
Oakhampton,2,18/04/2021 00:48:00,18/04/2021,108,16.25647545,0,0
Oakhampton,2,18/04/2021 01:48:00,18/04/2021,108,16.21357346,0,0
Oakhampton,2,18/04/2021 02:48:00,18/04/2021,108,16.21357346,0,0
Oakhampton,2,18/04/2021 03:48:00,18/04/2021,108,16.21357346,0,0
Oakhampton,2,18/04/2021 04:48:00,18/04/2021,108,16.17067337,0,0
Oakhampton,2,18/04/2021 05:48:00,18/04/2021,108,16.17067337,0,0
Oakhampton,2,18/04/2021 06:48:00,18/04/2021,108,16.12777328,251.5200043,4.653120079
Oakhampton,2,18/04/2021 07:48:00,18/04/2021,108,16.17067337,2041.599976,37.76959955
Oakhampton,2,18/04/2021 08:48:00,18/04/2021,108,16.25647545,3328,61.568
Oakhampton,2,18/04/2021 09:48:00,18/04/2021,108,16.55677795,14259.2002,263.7952036
Oakhampton,2,18/04/2021 10:48:00,18/04/2021,108,16.7283783,23408.64063,433.0598516
Oakhampton,2,18/04/2021 11:48:00,18/04/2021,108,16.7283783,19747.83984,365.3350371
Oakhampton,2,18/04/2021 12:48:00,18/04/2021,108,16.85708046,30853.11914,570.7827041
Oakhampton,2,18/04/2021 13:48:00,18/04/2021,108,16.42807579,8852.480469,163.7708887
Oakhampton,2,18/04/2021 14:48:00,18/04/2021,108,16.3851757,6548.47998,121.1468796
Oakhampton,2,18/04/2021 15:48:00,18/04/2021,108,16.34227562,6522.879883,120.6732778
Oakhampton,2,18/04/2021 16:48:00,18/04/2021,108,16.21357346,1432.959961,26.50975928
Oakhampton,2,18/04/2021 17:48:00,18/04/2021,108,16.12777328,11.77999973,0.217929995
Oakhampton,2,18/04/2021 18:48:00,18/04/2021,108,16.0848732,0,0
Oakhampton,2,18/04/2021 19:48:00,18/04/2021,108,16.12777328,0,0
Oakhampton,2,18/04/2021 20:48:00,18/04/2021,108,16.12777328,0,0
Oakhampton,2,18/04/2021 21:48:00,18/04/2021,108,16.0848732,0,0
Oakhampton,2,18/04/2021 22:48:00,18/04/2021,108,16.04197311,0,0
Oakhampton,2,18/04/2021 23:48:00,18/04/2021,108,16.04197311,0,0
Oakhampton,2,19/04/2021 00:48:00,19/04/2021,109,15.99907207,0,0
Oakhampton,2,19/04/2021 01:48:00,19/04/2021,109,15.99907207,0,0
Oakhampton,2,19/04/2021 02:48:00,19/04/2021,109,15.99907207,0,0
Oakhampton,2,19/04/2021 03:48:00,19/04/2021,109,16.04197311,0,0
Oakhampton,2,19/04/2021 04:48:00,19/04/2021,109,15.95617199,0,0
Oakhampton,2,19/04/2021 05:48:00,19/04/2021,109,15.99907207,0,0
Oakhampton,2,19/04/2021 06:48:00,19/04/2021,109,15.9132719,300.6400146,5.561840271
Oakhampton,2,19/04/2021 07:48:00,19/04/2021,109,15.99907207,2557.439941,47.31263892
Oakhampton,2,19/04/2021 08:48:00,19/04/2021,109,16.0848732,3781.120117,69.95072217
Oakhampton,2,19/04/2021 09:48:00,19/04/2021,109,16.25647545,13706.24023,253.5654443
Oakhampton,2,19/04/2021 10:48:00,19/04/2021,109,16.47097588,12805.12012,236.8947222
Oakhampton,2,19/04/2021 11:48:00,19/04/2021,109,16.34227562,12738.55957,235.6633521
Oakhampton,2,19/04/2021 12:48:00,19/04/2021,109,16.21357346,6750.720215,124.888324
Oakhampton,2,19/04/2021 13:48:00,19/04/2021,109,16.21357346,13583.36035,251.2921665
Oakhampton,2,19/04/2021 14:48:00,19/04/2021,109,16.34227562,12052.48047,222.9708887
Oakhampton,2,19/04/2021 15:48:00,19/04/2021,109,16.21357346,8276.480469,153.1148887
Oakhampton,2,19/04/2021 16:48:00,19/04/2021,109,16.04197311,3787.52002,70.06912036
Oakhampton,2,19/04/2021 17:48:00,19/04/2021,109,15.95617199,7.28000021,0.134680004
Oakhampton,2,19/04/2021 18:48:00,19/04/2021,109,15.9132719,0,0
Oakhampton,2,19/04/2021 19:48:00,19/04/2021,109,15.9132719,0,0
Oakhampton,2,19/04/2021 20:48:00,19/04/2021,109,15.87037086,0,0
Oakhampton,2,19/04/2021 21:48:00,19/04/2021,109,15.9132719,0,0
Oakhampton,2,19/04/2021 22:48:00,19/04/2021,109,15.87037086,0,0
Oakhampton,2,19/04/2021 23:48:00,19/04/2021,109,15.87037086,0,0
Oakhampton,2,20/04/2021 00:48:00,20/04/2021,110,15.87037086,0,0
Oakhampton,2,20/04/2021 01:48:00,20/04/2021,110,15.9132719,0,0
Oakhampton,2,20/04/2021 02:48:00,20/04/2021,110,15.87037086,0,0
Oakhampton,2,20/04/2021 03:48:00,20/04/2021,110,15.87037086,0,0
Oakhampton,2,20/04/2021 04:48:00,20/04/2021,110,15.87037086,0,0
Oakhampton,2,20/04/2021 05:48:00,20/04/2021,110,15.9132719,0,0
Oakhampton,2,20/04/2021 06:48:00,20/04/2021,110,15.87037086,52.86000061,0.977910011
Oakhampton,2,20/04/2021 07:48:00,20/04/2021,110,15.82747078,263.519989,4.875119797
Oakhampton,2,20/04/2021 08:48:00,20/04/2021,110,15.87037086,1556.47998,28.79487964
Oakhampton,2,20/04/2021 09:48:00,20/04/2021,110,15.9132719,2314.23999,42.81343982
Oakhampton,2,20/04/2021 10:48:00,20/04/2021,110,15.9132719,3225.600098,59.67360181
Oakhampton,2,20/04/2021 11:48:00,20/04/2021,110,15.87037086,3654.399902,67.60639819
Oakhampton,2,20/04/2021 12:48:00,20/04/2021,110,15.95617199,6277.120117,116.1267222
Oakhampton,2,20/04/2021 13:48:00,20/04/2021,110,15.95617199,4994.560059,92.39936108
Oakhampton,2,20/04/2021 14:48:00,20/04/2021,110,15.9132719,5862.399902,108.4543982
Oakhampton,2,20/04/2021 15:48:00,20/04/2021,110,15.87037086,3252.47998,60.17087964
Oakhampton,2,20/04/2021 16:48:00,20/04/2021,110,15.78457069,1438.719971,26.61631946
Oakhampton,2,20/04/2021 17:48:00,20/04/2021,110,15.69876957,7.5,0.13875
Oakhampton,2,20/04/2021 18:48:00,20/04/2021,110,15.69876957,0,0
Oakhampton,2,20/04/2021 19:48:00,20/04/2021,110,15.65586853,0,0
Oakhampton,2,20/04/2021 20:48:00,20/04/2021,110,15.65586853,0,0
Oakhampton,2,20/04/2021 21:48:00,20/04/2021,110,15.65586853,0,0
Oakhampton,2,20/04/2021 22:48:00,20/04/2021,110,15.65586853,0,0
Oakhampton,2,20/04/2021 23:48:00,20/04/2021,110,15.65586853,0,0
Oakhampton,2,21/04/2021 00:48:00,21/04/2021,111,15.61296844,0,0
Oakhampton,2,21/04/2021 01:48:00,21/04/2021,111,15.61296844,0,0
Oakhampton,2,21/04/2021 02:48:00,21/04/2021,111,15.65586853,0,0
Oakhampton,2,21/04/2021 03:48:00,21/04/2021,111,15.61296844,0,0
